ID,lemma,pos,lemmatizedGloss,Arabic Lemma,,ROOT,Len,ROOT-#,AMBIG SET
3214,kiyuwtil_1,noun_prop,Q-TEL_(Qatar_Telecom),كِيُوتِل,4,NTWS,4,NTWS,NTWS
3215,kiyuwtuw_1,noun_prop,Kyoto,كِيُوتُو,4,NTWS,4,NTWS,NTWS
3216,kiyxiyA_1,noun_prop,Kekhya;Kikhya,كِيخِيا,4,NTWS,4,NTWS,NTWS
3217,kjm_1,abbrev,kilogram,كجم,4,NTWS,4,NTWS,NTWS
3218,klAkiyt_1,noun,clapper;clap_stick,كلاكِيت,4,NTWS,4,NTWS,NTWS
3219,klAkos_1,noun,klaxon;horn,كلاكْس,4,NTWS,4,NTWS,NTWS
3220,klAmAr_1,noun_prop,Clamart,كلامار,4,NTWS,4,NTWS,NTWS
3221,klArk_1,noun_prop,Clark;Klerk,كلارك,4,NTWS,4,NTWS,NTWS
8847,klAsiykiy~_1,adj,classic;classical,كلاسِيكِيّ,4,NTWS,4,NTWS,NTWS
8848,klAsiykiy~_1,noun,classic;classical,كلاسِيكِيّ,4,NTWS,4,NTWS,NTWS
8846,klAsiykiy~_2,noun,classic,كلاسِيكِيّ,4,NTWS,4,NTWS,NTWS
3222,klAwodiyuw_1,noun_prop,Claudio,كلاوْدِيُو,4,NTWS,4,NTWS,NTWS
3223,klAws_1,noun_prop,Klaus;Claus,كلاوس,4,NTWS,4,NTWS,NTWS
3224,klAy_1,noun_prop,Clay,كلاي,4,NTWS,4,NTWS,NTWS
9,klayodAr_1,noun_prop,Kleidar,كلَيْدار,4,NTWS,4,NTWS,NTWS
3225,klAyotuwn_1,noun_prop,Clayton,كلايْتُون,4,NTWS,4,NTWS,NTWS
3226,kliybAnuwf_1,noun_prop,Klebanov,كلِيبانُوف,4,NTWS,4,NTWS,NTWS
12,kliybarz_1,noun_prop,Clippers,كلِيبَرز,4,NTWS,4,NTWS,NTWS
3227,kliyciyh_1,noun,clich;clichs,كلِيشِيه,4,NTWS,4,NTWS,NTWS
15,kliyfolAnd_1,noun_prop,Cleveland,كلِيفْلاند,4,NTWS,4,NTWS,NTWS
3228,kliyk_1,noun_prop,Click,كلِيك,4,NTWS,4,NTWS,NTWS
3229,kliyminots_1,noun_prop,Clements,كلِيمِنْتس,4,NTWS,4,NTWS,NTWS
3230,kliynotuwn_1,noun_prop,Clinton,كلِينْتُون,4,NTWS,4,NTWS,NTWS
6321,kliynotuwniy~_1,noun,Clintonite,كلِينْتُونِيّ,4,NTWS,4,NTWS,NTWS
6322,kliynotuwniy~_1,adj,Clinton;Clintonesque,كلِينْتُونِيّ,4,NTWS,4,NTWS,NTWS
3231,kliyriydiys_1,noun_prop,Clerides,كلِيرِيدِيس,4,NTWS,4,NTWS,NTWS
3232,klm_1,abbrev,kilometer(s),كلم,4,NTWS,4,NTWS,NTWS
3233,kluwb_1,noun_prop,Club,كلُوب,4,NTWS,4,NTWS,NTWS
3234,kluwd_1,noun_prop,Claude,كلُود,4,NTWS,4,NTWS,NTWS
3235,kluwruwfuwrom_1,noun,chloroform,كلُورُوفُورْم,4,NTWS,4,NTWS,NTWS
18,kluwsih_1,noun_prop,Klose,كلُوسِه,4,NTWS,4,NTWS,NTWS
3236,kluwtin_1,noun_prop,Kloten,كلُوتِن,4,NTWS,4,NTWS,NTWS
3237,krAfot_1,noun_prop,Kraft,كرافْت,4,NTWS,4,NTWS,NTWS
3238,krAkuwfiyA_1,noun_prop,Cracow;Krakow,كراكُوفِيا,4,NTWS,4,NTWS,NTWS
3239,krAmonik_1,noun_prop,Kramnik,كرامْنِك,4,NTWS,4,NTWS,NTWS
3240,kranok_1,noun,crank_shaft,كرَنْك,4,NTWS,4,NTWS,NTWS
3241,krAyiynA_1,noun_prop,Krajina,كرايِينا,4,NTWS,4,NTWS,NTWS
7383,krAyoslir_1,noun_prop,Chrysler,كرايْسلِر,4,NTWS,4,NTWS,NTWS
7384,krAyoslir_2,noun_prop,Kreisler,كرايْسلِر,4,NTWS,4,NTWS,NTWS
3242,krAyzilobuwrg_1,noun_prop,Krayzelburg,كرايزِلْبُورغ,4,NTWS,4,NTWS,NTWS
3243,krimoliyn_1,noun_prop,Kremlin,كرِمْلِين,4,NTWS,4,NTWS,NTWS
10,krisotiyAn_1,noun_prop,Christian,كرِسْتِيان,4,NTWS,4,NTWS,NTWS
3244,kriyg_1,noun_prop,Craig,كرِيغ,4,NTWS,4,NTWS,NTWS
3245,kriykAr_1,noun_prop,Krekar,كرِيكار,4,NTWS,4,NTWS,NTWS
3246,kriym_1,noun,creme;cream,كرِيم,4,NTWS,4,NTWS,NTWS
3247,kriys_1,noun_prop,Chris,كرِيس,4,NTWS,4,NTWS,NTWS
3248,kriysotAl_1,noun,crystal,كرِيسْتال,4,NTWS,4,NTWS,NTWS
3249,kriysotiyAnuw_1,noun_prop,Cristiano;Christiano,كرِيسْتِيانُو,4,NTWS,4,NTWS,NTWS
3250,kriysotuwf_1,noun_prop,Christoph;Kristof,كرِيسْتُوف,4,NTWS,4,NTWS,NTWS
3251,kriysotuwfar_1,noun_prop,Christopher,كرِيسْتُوفَر,4,NTWS,4,NTWS,NTWS
3252,kriysotyAn_1,noun_prop,Christian,كرِيسْتيان,4,NTWS,4,NTWS,NTWS
3253,kriystiy_1,noun_prop,Kristy,كرِيستِي,4,NTWS,4,NTWS,NTWS
14,kriytiyAn_1,noun_prop,Chretien,كرِيتِيان,4,NTWS,4,NTWS,NTWS
3254,kruwciyh_1,noun,crocheting,كرُوشِيه,4,NTWS,4,NTWS,NTWS
3255,kruwkiy~_1,noun,sketch,كرُوكِيّ,4,NTWS,4,NTWS,NTWS
3256,kruwkiyh_1,noun,croquet,كرُوكِيه,4,NTWS,4,NTWS,NTWS
3257,kruwm_1,noun,chrome,كرُوم,4,NTWS,4,NTWS,NTWS
3258,kruwmuwsuwm_1,noun,chromosome,كرُومُوسُوم,4,NTWS,4,NTWS,NTWS
3259,kruwnap_1,noun,krone,كرُونَة,4,NTWS,4,NTWS,NTWS
3260,ksiyAmiyn_1,noun_prop,Xiamen,كسِيامِين,4,NTWS,4,NTWS,NTWS
3261,kucotubAn_1,noun,thimble,كُشْتُبان,4,NTWS,4,NTWS,NTWS
3262,kufarotah_1,noun,coverlet,كُفَرْتَه,4,NTWS,4,NTWS,NTWS
3266,kum~avraY_1,noun,pear,كُمَّثرَى,4,NTWS,4,NTWS,NTWS
3267,kumobArs_1,noun,theater_extra,كُمْبارس,4,NTWS,4,NTWS,NTWS
3268,kunodarojiy~_1,adj,cobbler,كُنْدَرْجِيّ,4,NTWS,4,NTWS,NTWS
3269,kunofidrAliy~_1,adj,confederate,كُنْفِدرالِيّ,4,NTWS,4,NTWS,NTWS
3270,kunofidrAliy~ap_1,noun,confederation,كُنْفِدرالِيَّة,4,NTWS,4,NTWS,NTWS
20817,kunoSuwl_1,noun,console,كُنْصُول,4,NTWS,4,NTWS,NTWS
14416,kunotuwriy~_1,adj,contour;outline,كُنْتُورِيّ,4,NTWS,4,NTWS,NTWS
3271,kuranotiynap_1,noun,quarantine,كُرَنْتِينَة,4,NTWS,4,NTWS,NTWS
3272,kurodisotAn_1,noun_prop,Kurdistan,كُرْدِسْتان,4,NTWS,4,NTWS,NTWS
7387,kurodisotAniy~_1,adj,Kurdistani,كُرْدِسْتانِيّ,4,NTWS,4,NTWS,NTWS
7388,kurodisotAniy~_1,noun,Kurdistani,كُرْدِسْتانِيّ,4,NTWS,4,NTWS,NTWS
7389,kurodiy~_1,adj,Kurdish,كُرْدِيّ,4,NTWS,4,NTWS,NTWS
22222,kurodiy~_1,noun,Kurdish;Kurds,كُرْدِيّ,4,NTWS,4,NTWS,NTWS
7390,kurodiy~_2,noun_prop,Kurdi,كُرْدِيّ,4,NTWS,4,NTWS,NTWS
22213,kurojiy~_1,adj,Georgian,كُرْجِيّ,4,NTWS,4,NTWS,NTWS
22214,kurojiy~_1,noun,Georgian,كُرْجِيّ,4,NTWS,4,NTWS,NTWS
6784,kuroniyc_1,noun,corniche;coastal_road;corniches,كُرْنِيش,4,NTWS,4,NTWS,NTWS
3273,kurunob_1,noun,cabbage;coleslaw;head_of_cabbage,كُرُنْب,4,NTWS,4,NTWS,NTWS
7391,kuruwAtiy~_1,adj,Croatian;Croat,كُرُواتِيّ,4,NTWS,4,NTWS,NTWS
7392,kuruwAtiy~_1,noun,Croatian;Croat,كُرُواتِيّ,4,NTWS,4,NTWS,NTWS
3274,kuruwAtiyA_1,noun_prop,Croatia,كُرُواتِيا,4,NTWS,4,NTWS,NTWS
3275,kusokusuw_1,noun,couscous,كُسْكُسُو,4,NTWS,4,NTWS,NTWS
3276,kusotubAn_1,noun,thimble,كُسْتُبان,4,NTWS,4,NTWS,NTWS
3277,kusotuliytah_1,noun,cutlet,كُسْتُلِيتَه,4,NTWS,4,NTWS,NTWS
8667,kutociynap_1,noun,card_game,كُتْشِينَة,4,NTWS,4,NTWS,NTWS
3279,kuwAfiyr_1,noun,hairdresser,كُوافِير,4,NTWS,4,NTWS,NTWS
3280,kuwAfiyrap_1,noun,lady_hairdresser,كُوافِيرَة,4,NTWS,4,NTWS,NTWS
3281,kuwAlA_1,noun_prop,Kuala,كُوالا,4,NTWS,4,NTWS,NTWS
3282,kuwAlAlamobuwr_1,noun_prop,Kuala_Lumpur,كُوالالَمْبُور,4,NTWS,4,NTWS,NTWS
3285,kuwbA_1,noun_prop,Cuba,كُوبا,4,NTWS,4,NTWS,NTWS
17260,kuwbap_1,noun,cup;glass,كُوبَة,4,NTWS,4,NTWS,NTWS
3286,kuwbinohAg_1,noun_prop,Copenhagen,كُوبِنْهاغ,4,NTWS,4,NTWS,NTWS
3287,kuwbinohAgin_1,noun_prop,Copenhagen,كُوبِنْهاغِن,4,NTWS,4,NTWS,NTWS
10530,kuwbir_1,noun_prop,Cooper;Cuper,كُوبِر,4,NTWS,4,NTWS,NTWS
3288,kuwbirz_1,noun_prop,Coopers,كُوبِرز,4,NTWS,4,NTWS,NTWS
3289,kuwbiy_1,noun_prop,Kobe,كُوبِي,4,NTWS,4,NTWS,NTWS
3290,kuwboriy_1,noun,bridge;overpass,كُوبْرِي,4,NTWS,4,NTWS,NTWS
3291,kuwbrA_1,noun_prop,Cobra,كُوبرا,4,NTWS,4,NTWS,NTWS
9972,kuwbuwn_1,noun,coupon,كُوبُون,4,NTWS,4,NTWS,NTWS
3292,kuwd_1,noun,code,كُود,4,NTWS,4,NTWS,NTWS
3293,kuwdriyn_1,noun_prop,Kudrin,كُودرِين,4,NTWS,4,NTWS,NTWS
3294,kuwfAQiyn_1,noun,caffeine,كُوفائِين,4,NTWS,4,NTWS,NTWS
3295,kuwfAsiyfiytc_1,noun_prop,Kovacevich,كُوفاسِيفِيتش,4,NTWS,4,NTWS,NTWS
13507,kuwhiyn_1,noun_prop,Cohen,كُوهِين,4,NTWS,4,NTWS,NTWS
3296,kuwholir_1,noun_prop,Khler;Koehler,كُوهْلِر,4,NTWS,4,NTWS,NTWS
3297,kuwiyrotin_1,noun_prop,Kuerten,كُوِيرْتِن,4,NTWS,4,NTWS,NTWS
3298,kuwiyt~A_1,noun_prop,Quetta,كُوِيتّا,4,NTWS,4,NTWS,NTWS
3299,kuwiyzuwmiy_1,noun_prop,Koizumi,كُوِيزُومِي,4,NTWS,4,NTWS,NTWS
3300,kuwk_1,noun_prop,Cook,كُوك,4,NTWS,4,NTWS,NTWS
3301,kuwkA_1,noun_prop,Coca,كُوكا,4,NTWS,4,NTWS,NTWS
3302,kuwkAyiyn_1,noun,cocaine,كُوكايِين,4,NTWS,4,NTWS,NTWS
3303,kuwkotiyl_1,noun,cocktail,كُوكْتِيل,4,NTWS,4,NTWS,NTWS
3304,kuwl_1,noun_prop,Kohl,كُول,4,NTWS,4,NTWS,NTWS
3305,kuwlA_1,noun_prop,Cola,كُولا,4,NTWS,4,NTWS,NTWS
3306,kuwlin_1,noun_prop,Colin,كُولِن,4,NTWS,4,NTWS,NTWS
3307,kuwlisotiruwl_1,noun,cholesterol,كُولِسْتِرُول,4,NTWS,4,NTWS,NTWS
9401,kuwliyj_1,noun_prop,College,كُولِيج,4,NTWS,4,NTWS,NTWS
13510,kuwliyn_1,noun_prop,Coleen,كُولِين,4,NTWS,4,NTWS,NTWS
3308,kuwliyrA_1,noun,cholera,كُولِيرا,4,NTWS,4,NTWS,NTWS
3309,kuwloxuwz_1,noun,kolkhoz,كُولْخُوز,4,NTWS,4,NTWS,NTWS
3310,kuwloyiyh_1,noun_prop,Collier,كُولْيِيه,4,NTWS,4,NTWS,NTWS
7393,kuwluwmobiy~_1,adj,Colombian,كُولُومْبِيّ,4,NTWS,4,NTWS,NTWS
7394,kuwluwmobiy~_1,noun,Colombian,كُولُومْبِيّ,4,NTWS,4,NTWS,NTWS
3311,kuwluwmobiyA_1,noun_prop,Colombia;Columbia,كُولُومْبِيا,4,NTWS,4,NTWS,NTWS
697,kuwluwmobw_1,noun_prop,Colombo,كُولُومْبو,4,NTWS,4,NTWS,NTWS
3312,kuwluwniyA_1,noun_prop,Cologne;cologne,كُولُونِيا,4,NTWS,4,NTWS,NTWS
3313,kuwluwniyl_1,noun,colonel,كُولُونِيل,4,NTWS,4,NTWS,NTWS
3314,kuwm_1,noun_prop,Com,كُوم,4,NTWS,4,NTWS,NTWS
7395,kuwmAnodAn_1,noun,commandant;commander,كُومانْدان,4,NTWS,4,NTWS,NTWS
7396,kuwmAnodAn_1,noun_prop,Commandant;Commander,كُومانْدان,4,NTWS,4,NTWS,NTWS
6813,kuwmAnoduwr_1,noun_prop,Commander,كُومانْدُور,4,NTWS,4,NTWS,NTWS
6814,kuwmAnoduwr_1,noun,commander;Commander,كُومانْدُور,4,NTWS,4,NTWS,NTWS
3315,kuwmAnoduwz_1,noun,commando,كُومانْدُوز,4,NTWS,4,NTWS,NTWS
3316,kuwmAr_1,noun_prop,Kumar,كُومار,4,NTWS,4,NTWS,NTWS
674,kuwminotirn_1,noun_prop,Comintern,كُومِنْتِرن,4,NTWS,4,NTWS,NTWS
3317,kuwmisyuwnjiy~_1,adj,commission_merchant,كُومِسيُونجِيّ,4,NTWS,4,NTWS,NTWS
3318,kuwmiydiyA_1,noun,comedy,كُومِيدِيا,4,NTWS,4,NTWS,NTWS
3319,kuwmiydiyAn_1,noun,comedian,كُومِيدِيان,4,NTWS,4,NTWS,NTWS
3320,kuwmiydoyiyn_1,noun,comedian,كُومِيدْيِين,4,NTWS,4,NTWS,NTWS
676,kuwmiysA_1,noun_prop,Comisa,كُومِيسا,4,NTWS,4,NTWS,NTWS
3321,kuwmobAk_1,noun_prop,Compaq,كُومْباك,4,NTWS,4,NTWS,NTWS
3322,kuwmoliynuwfiytc_1,noun_prop,Komljenovic,كُومْلِينُوفِيتش,4,NTWS,4,NTWS,NTWS
3323,kuwmosAriy~_1,noun,conductor;ticket_man,كُومْسارِيّ,4,NTWS,4,NTWS,NTWS
3324,kuwmunwilov_1,noun_prop,Commonwealth,كُومُنوِلْث,4,NTWS,4,NTWS,NTWS
3325,kuwmuwdiynuw_1,noun,bedside_table,كُومُودِينُو,4,NTWS,4,NTWS,NTWS
3326,kuwn_1,noun_prop,Cone,كُون,4,NTWS,4,NTWS,NTWS
3327,kuwnociytA_1,noun_prop,Conchita,كُونْشِيتا,4,NTWS,4,NTWS,NTWS
3328,kuwnoduwliyzA_1,noun_prop,Condoleezza,كُونْدُولِيزا,4,NTWS,4,NTWS,NTWS
3329,kuwnoguw_1,noun_prop,Congo,كُونْغُو,4,NTWS,4,NTWS,NTWS
7397,kuwnoguwliy~_1,adj,Congolese,كُونْغُولِيّ,4,NTWS,4,NTWS,NTWS
7398,kuwnoguwliy~_1,noun,Congolese,كُونْغُولِيّ,4,NTWS,4,NTWS,NTWS
3330,kuwnoj_1,noun_prop,Kong,كُونْج,4,NTWS,4,NTWS,NTWS
3331,kuwnojris_1,noun_prop,Congress,كُونْجرِس,4,NTWS,4,NTWS,NTWS
3332,kuwnokAkAf_1,noun_prop,"CONCACAF_(Confederation_of_North,_Central_American_and_Caribbean_Association_Football)",كُونْكاكاف,4,NTWS,4,NTWS,NTWS
3333,kuwnokAn_1,noun,card_game,كُونْكان,4,NTWS,4,NTWS,NTWS
3334,kuwnokurodAtuw_1,noun,settlement,كُونْكُرْداتُو,4,NTWS,4,NTWS,NTWS
3335,kuwnokuwrod_1,noun_prop,Concorde,كُونْكُورْد,4,NTWS,4,NTWS,NTWS
3336,kuwnosuwluw_1,noun_prop,Consolo,كُونْسُولُو,4,NTWS,4,NTWS,NTWS
3337,kuwnot_1,noun_prop,Count,كُونْت,4,NTWS,4,NTWS,NTWS
3338,kuwnotirobAS_1,noun,contrabass,كُونْتِرْباص,4,NTWS,4,NTWS,NTWS
3339,kuwnotiy_1,noun_prop,Conti,كُونْتِي,4,NTWS,4,NTWS,NTWS
3340,kuwnotiy~ap_1,noun,county,كُونْتِيَّة,4,NTWS,4,NTWS,NTWS
3341,kuwnotrAtw_1,noun,contract,كُونْتراتو,4,NTWS,4,NTWS,NTWS
3342,kuwnoyAk_1,noun,cognac,كُونْياك,4,NTWS,4,NTWS,NTWS
11337,kuwriy~ap_1,noun_prop,Korea,كُورِيَّة,4,NTWS,4,NTWS,NTWS
3343,kuwriyA_1,noun_prop,Korea,كُورِيا,4,NTWS,4,NTWS,NTWS
3344,kuwriyl_1,noun_prop,Kurile,كُورِيل,4,NTWS,4,NTWS,NTWS
3345,kuwriytoxA_1,noun_prop,Corretja,كُورِيتْخا,4,NTWS,4,NTWS,NTWS
3346,kuwrob_1,noun_prop,Corp.,كُورْب,4,NTWS,4,NTWS,NTWS
3347,kuwroduwn_1,noun,cordon;ribbon,كُورْدُون,4,NTWS,4,NTWS,NTWS
3348,kuwrofisoqufuws_1,noun,bishop's_representative,كُورْفِسْقُفُوس,4,NTWS,4,NTWS,NTWS
3349,kuwroniykuwfA_1,noun_prop,Kournikova,كُورْنِيكُوفا,4,NTWS,4,NTWS,NTWS
3350,kuwrosiyh_1,noun,corset,كُورْسِيه,4,NTWS,4,NTWS,NTWS
3351,kuwrosiykA_1,noun_prop,Corsica,كُورْسِيكا,4,NTWS,4,NTWS,NTWS
3352,kuwrosk_1,noun_prop,Kursk,كُورْسك,4,NTWS,4,NTWS,NTWS
3353,kuwrotiyzuwn_1,noun,cortisone,كُورْتِيزُون,4,NTWS,4,NTWS,NTWS
3354,kuwruwyiduwf_1,noun_prop,Kuroyedov,كُورُويِدُوف,4,NTWS,4,NTWS,NTWS
3355,kuwsA_1,noun,zucchini,كُوسا,4,NTWS,4,NTWS,NTWS
3356,kuwsobiy_1,noun_prop,Kospi,كُوسْبِي,4,NTWS,4,NTWS,NTWS
3357,kuwsotA_1,noun_prop,Costa,كُوسْتا,4,NTWS,4,NTWS,NTWS
3358,kuwsotAriykA_1,noun_prop,Costa_Rica,كُوسْتارِيكا,4,NTWS,4,NTWS,NTWS
7399,kuwsotAriykiy~_1,adj,Costa_Rican,كُوسْتارِيكِيّ,4,NTWS,4,NTWS,NTWS
7400,kuwsotAriykiy~_1,noun,Costa_Rican,كُوسْتارِيكِيّ,4,NTWS,4,NTWS,NTWS
685,kuwsotAs_1,noun_prop,Costas,كُوسْتاس,4,NTWS,4,NTWS,NTWS
3359,kuwsotiyloluw_1,noun_prop,Costello,كُوسْتِيلْلُو,4,NTWS,4,NTWS,NTWS
3360,kuwsuwfA_1,noun_prop,Kosova,كُوسُوفا,4,NTWS,4,NTWS,NTWS
3361,kuwsuwfuw_1,noun_prop,Kosovo,كُوسُوفُو,4,NTWS,4,NTWS,NTWS
7402,kuwt_1,noun_prop,Cte,كُوت,4,NTWS,4,NTWS,NTWS
7401,kuwt_2,noun_prop,Kut,كُوت,4,NTWS,4,NTWS,NTWS
3362,kuwtA_1,noun,quota,كُوتا,4,NTWS,4,NTWS,NTWS
3363,kuwtiydiyAn_1,noun_prop,Quotidien,كُوتِيدِيان,4,NTWS,4,NTWS,NTWS
3364,kuwtobuws_1,noun_prop,Cottbus,كُوتْبُوس,4,NTWS,4,NTWS,NTWS
3365,kuwtociynap_1,noun,card_game,كُوتْشِينَة,4,NTWS,4,NTWS,NTWS
3366,kuwtozir_1,noun_prop,Coetzer,كُوتْزِر,4,NTWS,4,NTWS,NTWS
9971,kuwtuwr_1,noun_prop,Kotor,كُوتُور,4,NTWS,4,NTWS,NTWS
3367,kuwyokuw_1,noun_prop,Koiko,كُويْكُو,4,NTWS,4,NTWS,NTWS
3368,kwAjiy_1,noun_prop,Kwagi,كواجِي,4,NTWS,4,NTWS,NTWS
8850,kwAn_1,noun_prop,Quann,كوان,4,NTWS,4,NTWS,NTWS
8849,kwAn_2,noun_prop,Kwan,كوان,4,NTWS,4,NTWS,NTWS
8851,kwAn_2,noun,cup;glass,كوان,4,NTWS,4,NTWS,NTWS
3369,kwAzAr_1,noun,quasar,كوازار,4,NTWS,4,NTWS,NTWS
3370,kwiygoliy_1,noun_prop,Quigley,كوِيغْلِي,4,NTWS,4,NTWS,NTWS
3371,kwrbys_1,noun_prop,Courbis,كوربيس,4,NTWS,4,NTWS,NTWS
3372,kynkl_1,noun_prop,Kinkle,كينكل,4,NTWS,4,NTWS,NTWS
8,kzAfyyh_1,noun_prop,Xavier,كزافييه,4,NTWS,4,NTWS,NTWS
9463,lA_1,part_neg,with_+_no_(without);no;not;non-;i;are_+_so;and_+_no;doe;do;are;i_+_no,لا,2,NTWS,4,NTWS,NTWS
9462,lA_2,conj,"nor,_neither",لا,2,NTWS,4,NTWS,NTWS
9461,lA_3,verb_pseudo,no,لا,2,NTWS,4,NTWS,NTWS
9460,lA_4,interj,no,لا,2,NTWS,4,NTWS,NTWS
3402,lAciyn_1,noun_prop,Lasheen;Lachine,لاشِين,4,NTWS,4,NTWS,NTWS
3403,lAcuwtiyn_1,noun_prop,Lashutin,لاشُوتِين,4,NTWS,4,NTWS,NTWS
3404,lAdan_1,noun,laudanum,لادَن,4,NTWS,4,NTWS,NTWS
3405,lAdiymuwqrATiy~_1,adj,non-democratic;anti-democratic,لادِيمُوقراطِيّ,4,NTWS,4,NTWS,NTWS
3406,lAduwmariy_1,noun,nobody;no_one,لادُومَرِي,4,NTWS,4,NTWS,NTWS
1218,lAfArj_1,noun_prop,Lavarge,لافارج,4,NTWS,4,NTWS,NTWS
3408,lAfiyt_1,noun_prop,Laffite,لافِيت,4,NTWS,4,NTWS,NTWS
7405,lAgunuwSiy~_1,adj,agnostic,لاغُنُوصِيّ,4,NTWS,4,NTWS,NTWS
3397,lAgunuwSiy~ap_1,noun,agnosticism,لاغُنُوصِيَّة,4,NTWS,4,NTWS,NTWS
3409,lAguws_1,noun_prop,Lagos,لاغُوس,4,NTWS,4,NTWS,NTWS
263,lAgwmjybA_1,noun_prop,Lagumjiba,لاغومجيبا,4,NTWS,4,NTWS,NTWS
3410,lAhAy_1,noun_prop,The_Hague,لاهاي,4,NTWS,4,NTWS,NTWS
3411,lAhiyA_1,noun_prop,Lahia,لاهِيا,4,NTWS,4,NTWS,NTWS
3413,laHuwd_1,noun_prop,Lahoud,لَحُود,4,NTWS,4,NTWS,NTWS
3414,lAhuwr_1,noun_prop,Lahore,لاهُور,4,NTWS,4,NTWS,NTWS
3421,lAm_1,noun,lam_(Arabic_letter),لام,4,NTWS,4,NTWS,NTWS
3429,lamo_1,part_neg,did_not;did_+_not;unless_+_not,لَمْ,2,NTWS,4,NTWS,NTWS
3430,lamobAjw_1,noun,lumbago,لَمْباجو,4,NTWS,4,NTWS,NTWS
3431,lamobap_1,noun,lamp,لَمْبَة,4,NTWS,4,NTWS,NTWS
21358,lamobuwr_1,noun_prop,Lumpur,لَمْبُور,4,NTWS,4,NTWS,NTWS
3434,lano_1,part_neg,"not,_never,_nevermore",لَنْ,2,NTWS,4,NTWS,NTWS
3435,lanoc_1,noun,motorboat;launch,لَنْش,4,NTWS,4,NTWS,NTWS
3436,lAnoc_1,noun,motorboat;launch,لانْش,4,NTWS,4,NTWS,NTWS
3437,lanodan_1,noun_prop,London,لَنْدَن,4,NTWS,4,NTWS,NTWS
6421,lanodaniy~_1,adj,London;Londoner,لَنْدَنِيّ,4,NTWS,4,NTWS,NTWS
6422,lanodaniy~_1,noun,London;Londoner,لَنْدَنِيّ,4,NTWS,4,NTWS,NTWS
3438,lAnodriy_1,noun_prop,Landry,لانْدرِي,4,NTWS,4,NTWS,NTWS
3439,lAnodruw_1,noun_prop,Landru,لانْدرُو,4,NTWS,4,NTWS,NTWS
3440,lAnodruwfir_1,noun_prop,Land_Rover,لانْدرُوفِر,4,NTWS,4,NTWS,NTWS
6449,lAnotuws_1,noun_prop,Lantos,لانْتُوس,4,NTWS,4,NTWS,NTWS
3444,lAOanA_1,noun,non-ego,لاأَنا,4,NTWS,4,NTWS,NTWS
3446,lAriyuwnodA_1,noun_prop,Larrionda,لارِيُونْدا,4,NTWS,4,NTWS,NTWS
3447,lArj_1,noun_prop,Large,لارج,4,NTWS,4,NTWS,NTWS
3448,lAronakA_1,noun_prop,Larnaka,لارْنَكا,4,NTWS,4,NTWS,NTWS
3449,lAsolAnod_1,noun_prop,Lasland,لاسْلانْد,4,NTWS,4,NTWS,NTWS
8413,lasotik_1,noun,rubber;eraser,لَسْتِك,4,NTWS,4,NTWS,NTWS
3450,lAtadomuriy_1,noun,nobody;no_one,لاتَدْمُرِي,4,NTWS,4,NTWS,NTWS
3451,lAtiyniy~_1,adj,Latin,لاتِينِيّ,4,NTWS,4,NTWS,NTWS
3452,lAtiynuw_1,noun_prop,Latino,لاتِينُو,4,NTWS,4,NTWS,NTWS
9222,lAtofiy~_1,adj,Latvian,لاتْفِيّ,4,NTWS,4,NTWS,NTWS
9223,lAtofiy~_1,noun,Latvian,لاتْفِيّ,4,NTWS,4,NTWS,NTWS
1208,lAtofiyA_1,noun_prop,Latvia,لاتْفِيا,4,NTWS,4,NTWS,NTWS
3453,lAtosiyuw_1,noun_prop,Lazio,لاتْسِيُو,4,NTWS,4,NTWS,NTWS
3454,lAVAtiy~ap_1,noun,impersonality,لاذاتِيَّة,4,NTWS,4,NTWS,NTWS
3455,lAw_1,noun_prop,Lau,لاو,4,NTWS,4,NTWS,NTWS
3458,lawanodA_1,noun,lavender,لَوَنْدا,4,NTWS,4,NTWS,NTWS
3459,lawinojiy~_1,adj,bath_attendant,لَوِنْجِيّ,4,NTWS,4,NTWS,NTWS
3460,lAwinojiy~_1,adj,bath_attendant,لاوِنْجِيّ,4,NTWS,4,NTWS,NTWS
3461,lawinojiy~ap_1,noun,housemaid,لَوِنْجِيَّة,4,NTWS,4,NTWS,NTWS
3462,lAwinojiy~ap_1,noun,housemaid,لاوِنْجِيَّة,4,NTWS,4,NTWS,NTWS
3463,lawo_1,conj_sub,if,لَوْ,2,NTWS,4,NTWS,NTWS
3464,lawolA_1,conj_sub,"except_for,_had_it_not_been_for,_if_not,_unless",لَوْلا,2,NTWS,4,NTWS,NTWS
332,lAworuw_1,noun_prop,Lauro,لاوْرُو,4,NTWS,4,NTWS,NTWS
10370,lAwuws_1,noun_prop,Laos,لاوُوس,4,NTWS,4,NTWS,NTWS
24012,lAxuws_1,noun_prop,Lakhous,لاخُوس,4,NTWS,4,NTWS,NTWS
3465,lAyok_1,noun_prop,Lake,لايْك,4,NTWS,4,NTWS,NTWS
3466,layokirz_1,noun_prop,Lakers,لَيْكِرز,4,NTWS,4,NTWS,NTWS
3467,layolak_1,noun,lilac,لَيْلَك,4,NTWS,4,NTWS,NTWS
6573,layomuwnap_1,noun,lemon,لَيْمُونَة,4,NTWS,4,NTWS,NTWS
3469,layozir_1,noun,laser,لَيْزِر,4,NTWS,4,NTWS,NTWS
